$GNGGA,075059.87,3753.0151919,N,13903.4326404,E,2,12,0.65,5.107,M,37.492,M,,0885*40
$GNGLL,3753.0151919,N,13903.4326404,E,075059.87,A,D*7E
$PRDID,-0.1,-0.0,21.5*7E
$PSAT,HPR,075100.00,21.5,-0.1,-0.0,G*2F
$GNRMC,075100.00,A,3753.0151922,N,13903.4326408,E,0.031,176.58,280221,,,D,V*01
$GNVTG,176.58,T,,M,0.031,N,0.058,K,D*24
$GNGGA,075100.00,3753.0151922,N,13903.4326408,E,2,12,0.65,5.109,M,37.492,M,,0885*48
$GNGLL,3753.0151922,N,13903.4326408,E,075100.00,A,D*78
$PRDID,-0.1,0.0,21.3*55
$PSAT,HPR,075100.12,21.3,-0.1,0.0,G*07
$GNRMC,075100.12,A,3753.0151922,N,13903.4326405,E,0.022,176.58,280221,,,D,V*0D
$GNVTG,176.58,T,,M,0.022,N,0.041,K,D*2E
$GNGGA,075100.12,3753.0151922,N,13903.4326405,E,2,12,0.65,5.108,M,37.492,M,,0885*47
$GNGLL,3753.0151922,N,13903.4326405,E,075100.12,A,D*76
$PRDID,-0.1,-0.0,21.3*78
$PSAT,HPR,075100.24,21.3,-0.1,-0.0,G*2F
$GNRMC,075100.25,A,3753.0151906,N,13903.4326426,E,0.048,176.58,280221,,,D,V*02
$GNVTG,176.58,T,,M,0.048,N,0.089,K,D*26
$GNGGA,075100.25,3753.0151906,N,13903.4326426,E,2,12,0.65,5.112,M,37.492,M,,0885*4F
$GNGLL,3753.0151906,N,13903.4326426,E,075100.25,A,D*75
$PRDID,-0.1,-0.0,21.3*78
$PSAT,HPR,075100.37,21.3,-0.1,-0.0,G*2D
$GNRMC,075100.37,A,3753.0151903,N,13903.4326427,E,0.015,176.58,280221,,,D,V*0D
$GNVTG,176.58,T,,M,0.015,N,0.029,K,D*24
$GNGGA,075100.37,3753.0151903,N,13903.4326427,E,2,12,0.65,5.112,M,37.492,M,,0885*48
$GNGLL,3753.0151903,N,13903.4326427,E,075100.37,A,D*72
$PRDID,-0.0,0.0,21.3*54
$PSAT,HPR,075100.49,21.3,-0.0,0.0,G*08
$GNRMC,075100.50,A,3753.0151903,N,13903.4326436,E,0.016,176.58,280221,,,D,V*0F
$GNVTG,176.58,T,,M,0.016,N,0.030,K,D*2F
$GNGGA,075100.50,3753.0151903,N,13903.4326436,E,2,12,0.65,5.112,M,37.492,M,,0885*49
$GNGLL,3753.0151903,N,13903.4326436,E,075100.50,A,D*73
$PRDID,-0.1,-0.0,21.3*78
$PSAT,HPR,075100.62,21.3,-0.1,-0.0,G*2D
$GNRMC,075100.62,A,3753.0151892,N,13903.4326442,E,0.013,176.58,280221,,,D,V*01
$GNVTG,176.58,T,,M,0.013,N,0.024,K,D*2F
$GNGGA,075100.62,3753.0151892,N,13903.4326442,E,2,12,0.65,5.115,M,37.492,M,,0885*45
$GNGLL,3753.0151892,N,13903.4326442,E,075100.62,A,D*78
$PRDID,-0.1,-0.0,21.3*78
$PSAT,HPR,075100.74,21.3,-0.1,-0.0,G*2A
$GNRMC,075100.75,A,3753.0151891,N,13903.4326448,E,0.013,176.58,280221,,,D,V*0E
$GNVTG,176.58,T,,M,0.013,N,0.024,K,D*2F
$GNGGA,075100.75,3753.0151891,N,13903.4326448,E,2,12,0.65,5.113,M,37.492,M,,0885*4C
$GNGLL,3753.0151891,N,13903.4326448,E,075100.75,A,D*77
$PRDID,-0.1,-0.0,21.3*78
$PSAT,HPR,075100.87,21.3,-0.1,-0.0,G*26
$GNRMC,075100.87,A,3753.0151885,N,13903.4326447,E,0.012,176.58,280221,,,D,V*08
$GNVTG,176.58,T,,M,0.012,N,0.022,K,D*28
$GNGGA,075100.87,3753.0151885,N,13903.4326447,E,2,12,0.65,5.114,M,37.492,M,,0885*4C
$GNGLL,3753.0151885,N,13903.4326447,E,075100.87,A,D*70
$PRDID,-0.1,-0.0,21.3*78
$PSAT,HPR,075101.00,21.3,-0.1,-0.0,G*28
$GNRMC,075101.00,A,3753.0151878,N,13903.4326458,E,0.015,176.58,280221,,,D,V*0D
$GNVTG,176.58,T,,M,0.015,N,0.027,K,D*2A
$GNGGA,075101.00,3753.0151878,N,13903.4326458,E,2,12,0.65,5.112,M,37.492,M,,0885*48
$GNGLL,3753.0151878,N,13903.4326458,E,075101.00,A,D*72
$PRDID,-0.1,-0.0,21.3*78
$PSAT,HPR,075101.12,21.3,-0.1,-0.0,G*2B
$GNRMC,075101.12,A,3753.0151871,N,13903.4326457,E,0.016,176.58,280221,,,D,V*0B
$GNVTG,176.58,T,,M,0.016,N,0.029,K,D*27
$GNGGA,075101.12,3753.0151871,N,13903.4326457,E,2,12,0.65,5.117,M,37.492,M,,0885*48
$GNGLL,3753.0151871,N,13903.4326457,E,075101.12,A,D*77
$PRDID,-0.1,-0.0,21.3*78
$PSAT,HPR,075101.24,21.3,-0.1,-0.0,G*2E
$GNRMC,075101.25,A,3753.0151862,N,13903.4326465,E,0.010,176.58,280221,,,D,V*0A
$GNVTG,176.58,T,,M,0.010,N,0.018,K,D*23
$GNGGA,075101.25,3753.0151862,N,13903.4326465,E,2,12,0.65,5.113,M,37.492,M,,0885*4B
$GNGLL,3753.0151862,N,13903.4326465,E,075101.25,A,D*70
$PRDID,-0.1,-0.1,21.3*79
$PSAT,HPR,075101.37,21.3,-0.1,-0.1,G*2D
$GNRMC,075101.37,A,3753.0151860,N,13903.4326467,E,0.016,176.58,280221,,,D,V*0F
$GNVTG,176.58,T,,M,0.016,N,0.030,K,D*2F
$GNGGA,075101.37,3753.0151860,N,13903.4326467,E,2,12,0.65,5.114,M,37.492,M,,0885*4F
$GNGLL,3753.0151860,N,13903.4326467,E,075101.37,A,D*73
$PRDID,-0.1,-0.1,21.3*79
$PSAT,HPR,075101.49,21.3,-0.1,-0.1,G*24
$GNRMC,075101.50,A,3753.0151858,N,13903.4326475,E,0.011,176.58,280221,,,D,V*01
$GNVTG,176.58,T,,M,0.011,N,0.020,K,D*29
$GNGGA,075101.50,3753.0151858,N,13903.4326475,E,2,12,0.65,5.113,M,37.492,M,,0885*41
$GNGLL,3753.0151858,N,13903.4326475,E,075101.50,A,D*7A
$PRDID,-0.1,-0.0,21.3*78
$PSAT,HPR,075101.62,21.3,-0.1,-0.0,G*2C
$GNRMC,075101.62,A,3753.0151852,N,13903.4326482,E,0.005,176.58,280221,,,D,V*07
$GNVTG,176.58,T,,M,0.005,N,0.009,K,D*27
$GNGGA,075101.62,3753.0151852,N,13903.4326482,E,2,12,0.65,5.114,M,37.492,M,,0885*45
$GNGLL,3753.0151852,N,13903.4326482,E,075101.62,A,D*79
$PRDID,-0.1,-0.1,21.3*79
$PSAT,HPR,075101.74,21.3,-0.1,-0.1,G*2A
$GNRMC,075101.75,A,3753.0151844,N,13903.4326494,E,0.010,176.58,280221,,,D,V*05
$GNVTG,176.58,T,,M,0.010,N,0.019,K,D*22
$GNGGA,075101.75,3753.0151844,N,13903.4326494,E,2,12,0.65,5.112,M,37.492,M,,0885*45
$GNGLL,3753.0151844,N,13903.4326494,E,075101.75,A,D*7F
$PRDID,-0.1,-0.1,21.3*79
$PSAT,HPR,075101.87,21.3,-0.1,-0.1,G*26
$GNRMC,075101.87,A,3753.0151846,N,13903.4326491,E,0.029,176.58,280221,,,D,V*05
$GNVTG,176.58,T,,M,0.029,N,0.053,K,D*26
$GNGGA,075101.87,3753.0151846,N,13903.4326491,E,2,12,0.65,5.113,M,37.492,M,,0885*4E
$GNGLL,3753.0151846,N,13903.4326491,E,075101.87,A,D*75
$PRDID,-0.1,-0.1,21.3*79
$PSAT,HPR,075102.00,21.3,-0.1,-0.1,G*2A
$GNRMC,075102.00,A,3753.0151840,N,13903.4326513,E,0.037,176.58,280221,,,D,V*0B
$GNVTG,176.58,T,,M,0.037,N,0.069,K,D*20
$GNGGA,075102.00,3753.0151840,N,13903.4326513,E,2,12,0.65,5.115,M,37.492,M,,0885*49
$GNGLL,3753.0151840,N,13903.4326513,E,075102.00,A,D*74
$PRDID,-0.1,-0.1,21.3*79
$PSAT,HPR,075102.12,21.3,-0.1,-0.1,G*29
$GNRMC,075102.12,A,3753.0151838,N,13903.4326522,E,0.007,176.58,280221,,,D,V*06
$GNVTG,176.58,T,,M,0.007,N,0.013,K,D*2E
$GNGGA,075102.12,3753.0151838,N,13903.4326522,E,2,12,0.65,5.111,M,37.492,M,,0885*43
$GNGLL,3753.0151838,N,13903.4326522,E,075102.12,A,D*7A
$PRDID,-0.1,-0.1,21.3*79
$PSAT,HPR,075102.24,21.3,-0.1,-0.1,G*2C
$GNRMC,075102.25,A,3753.0151835,N,13903.4326521,E,0.013,176.58,280221,,,D,V*09
$GNVTG,176.58,T,,M,0.013,N,0.023,K,D*28
$GNGGA,075102.25,3753.0151835,N,13903.4326521,E,2,12,0.65,5.112,M,37.492,M,,0885*4A
$GNGLL,3753.0151835,N,13903.4326521,E,075102.25,A,D*70
$PRDID,-0.1,-0.1,21.3*79
$PSAT,HPR,075102.37,21.3,-0.1,-0.1,G*2E
$GNRMC,075102.37,A,3753.0151839,N,13903.4326530,E,0.022,176.58,280221,,,D,V*04
$GNVTG,176.58,T,,M,0.022,N,0.041,K,D*2E
$GNGGA,075102.37,3753.0151839,N,13903.4326530,E,2,12,0.65,5.109,M,37.492,M,,0885*4F
$GNGLL,3753.0151839,N,13903.4326530,E,075102.37,A,D*7F
$PRDID,-0.1,-0.1,21.3*79
$PSAT,HPR,075102.49,21.3,-0.1,-0.1,G*27
$GNRMC,075102.50,A,3753.0151834,N,13903.4326547,E,0.026,176.58,280221,,,D,V*0C
$GNVTG,176.58,T,,M,0.026,N,0.048,K,D*23
$GNGGA,075102.50,3753.0151834,N,13903.4326547,E,2,12,0.65,5.111,M,37.492,M,,0885*4A
$GNGLL,3753.0151834,N,13903.4326547,E,075102.50,A,D*73
$PRDID,-0.1,-0.0,21.3*78
$PSAT,HPR,075102.62,21.3,-0.1,-0.0,G*2F
$GNRMC,075102.62,A,3753.0151830,N,13903.4326552,E,0.006,176.58,280221,,,D,V*0F
$GNVTG,176.58,T,,M,0.006,N,0.012,K,D*2E
$GNGGA,075102.62,3753.0151830,N,13903.4326552,E,2,12,0.65,5.112,M,37.492,M,,0885*48
$GNGLL,3753.0151830,N,13903.4326552,E,075102.62,A,D*72
$PRDID,-0.1,-0.1,21.3*79
$PSAT,HPR,075102.74,21.3,-0.1,-0.1,G*29
$GNRMC,075102.75,A,3753.0151832,N,13903.4326552,E,0.015,176.58,280221,,,D,V*09
$GNVTG,176.58,T,,M,0.015,N,0.028,K,D*25
$GNGGA,075102.75,3753.0151832,N,13903.4326552,E,2,12,0.65,5.109,M,37.492,M,,0885*46
$GNGLL,3753.0151832,N,13903.4326552,E,075102.75,A,D*76
$PRDID,-0.1,-0.1,21.3*79
$PSAT,HPR,075102.87,21.3,-0.1,-0.1,G*25
$GNRMC,075102.87,A,3753.0151834,N,13903.4326561,E,0.020,176.58,280221,,,D,V*04
$GNVTG,176.58,T,,M,0.020,N,0.038,K,D*22
$GNGGA,075102.87,3753.0151834,N,13903.4326561,E,2,12,0.65,5.110,M,37.492,M,,0885*45
$GNGLL,3753.0151834,N,13903.4326561,E,075102.87,A,D*7D
$PRDID,-0.1,-0.0,21.3*78
$PSAT,HPR,075103.00,21.3,-0.1,-0.0,G*2A
$GNRMC,075103.00,A,3753.0151837,N,13903.4326554,E,0.029,176.58,280221,,,D,V*06
$GNVTG,176.58,T,,M,0.029,N,0.054,K,D*21
$GNGGA,075103.00,3753.0151837,N,13903.4326554,E,2,12,0.65,5.106,M,37.492,M,,0885*49
$GNGLL,3753.0151837,N,13903.4326554,E,075103.00,A,D*76
$PRDID,-0.1,0.0,21.3*55
$PSAT,HPR,075103.12,21.3,-0.1,0.0,G*04
$GNRMC,075103.12,A,3753.0151848,N,13903.4326561,E,0.040,176.58,280221,,,D,V*04
$GNVTG,176.58,T,,M,0.040,N,0.074,K,D*2C
$GNGGA,075103.12,3753.0151848,N,13903.4326561,E,2,12,0.65,5.103,M,37.492,M,,0885*41
$GNGLL,3753.0151848,N,13903.4326561,E,075103.12,A,D*7B
$PRDID,-0.1,-0.0,21.3*78
$PSAT,HPR,075103.24,21.3,-0.1,-0.0,G*2C
$GNRMC,075103.25,A,3753.0151838,N,13903.4326577,E,0.029,176.58,280221,,,D,V*0F
$GNVTG,176.58,T,,M,0.029,N,0.053,K,D*26
$GNGGA,075103.25,3753.0151838,N,13903.4326577,E,2,12,0.65,5.103,M,37.492,M,,0885*45
$GNGLL,3753.0151838,N,13903.4326577,E,075103.25,A,D*7F
$PRDID,-0.1,-0.0,21.3*78
$PSAT,HPR,075103.37,21.3,-0.1,-0.0,G*2E
$GNRMC,075103.37,A,3753.0151840,N,13903.4326581,E,0.020,176.58,280221,,,D,V*03
$GNVTG,176.58,T,,M,0.020,N,0.037,K,D*2D
$GNGGA,075103.37,3753.0151840,N,13903.4326581,E,2,12,0.65,5.100,M,37.492,M,,0885*43
$GNGLL,3753.0151840,N,13903.4326581,E,075103.37,A,D*7A
$PRDID,-0.1,0.0,21.3*55
$PSAT,HPR,075103.49,21.3,-0.1,0.0,G*0A
